cluster_id,cluster_size,medoid,medoid_explain,label_existing,label_proposed,member_explains
11,30,f1192616,3_Year_Black_Male_Infant_Deaths,,"Three-Year Deaths, Infant Mortality and External Causes",3_Year_Black_Male_Infant_Deaths; 3_Year_White_Female_Infant_Deaths; 3_Year_Black_Female_Infant_Deaths; 3_Year_White_Male_Infant_Deaths; 3_Year_Other_Male_Infant_Deaths; 3_Year_Other_Female_Infant_Deaths; 3_Year_Black_Female_Deaths; 3_Year_Black_Male_Deaths; 3_Year_Hispanic_Female_Infant_Death; 3_Year_White_Female_Deaths; 3_Year_Hispanic_Male_Infant_Death; 3_Year_Hispanic_Female_Deaths; 3_Year_Hispanic_Male_Deaths; 3_Year_Other_Male_Deaths; 3_Year_Other_Female_Deaths; 3_Year_Deaths_From_Other_Causes; 3_Year_White_Male_Deaths; 5_Year_Infant_Mortality_Rate_Non_White; 5_Year_Infant_Mortality_Rate_White; 3_Year_Total_Deaths
12,24,f1459914,#_16+_Workers_15_19_min_to_Work,,Worker Commute Time and Means of Transportation,#_16+_Workers_15_19_min_to_Work; #_16+_Workers_20_29_min_to_Work; #_16+_Workers_5_9_min_to_Work; #_16+_Workers_45_59_min_to_Work; #_16+_Workers_10_14_min_to_Work; #_16+_Workers_30_44_min_to_Work; #_16+_Workers_60_89_min_to_Work; #_16+_Workers_<_5_min_to_Work; #_16+_Workers_Other_Means_of_Transportation; #_16+_Workers_90+_min_to_Work; #_Workers_16_and_Over; #_16+_Workers_Walk_to_Work; #_16+_Workers_Private_Salaried; #_16+_Workers_Work_at_Home; #_16+_Workers_Carpool; #_16+_Workers_Local_Government.; #_16+_Workers_Self_Employed; #_16+_Workers_Government.; #_16+_Workers_State_Government.; #_16+_Workers_Federal_Government.
13,13,f1255718,Total_Births,,"County Births, Deaths and Population Estimates",Total_Births; Number_Unemployed_16+; Number_Employed_16+; Total_Deaths; Population_Estimate; Population_Estimate_65+; Population_Total_Male; Population_Total_Female; Total_Births_In_Hospitals; Population_Estimate_in_Group_Quarters; Unemployment_Rate_16+; Population_in_Group_Quarters; Population_in_Noninstitional_Group_Quarter
14,16,f0482018,Total_M.D.'s_Male,,"Total Active Physician Counts, MD and DO",Total_M.D.'s_Male; Total_M.D.'s_Female; Total_M.D.'s_<_35; Total_M.D.'s_35_44; Total_M.D.'s_45_54; Total_M.D.'s_55_64; Total_M.D.'s_65_74; Total_M.D.'s_75_+; Total_Active_M.D.s_Non_Federal; Total_M.D.'s_Total_Non_Federal; Total_Active_M.D.s_Non_Federal_&_Federal; Total_M.D.'s_Total_Non_Federal_&_Federal; Total_Active_D.O.s_Federal; Total_Active_D.O.s_Non_Federal; Total_Active_D.O.s_Non_Federal_&_Federal; M.D.'s_Total_Inactive
15,12,f0954118,Distribution_Hospital_By_15_24_Services,,Hospital Distribution by Service Count and Utilization,Distribution_Hospital_By_15_24_Services; Distribution_Hospital_By_00_04_Services; Distribution_Hospital_By_05_14_Services; Distribution_Hospital_By_60_79%_Utilization_Rate; Distribution_Hospital_By_40_59%_Utilization_Rate; Distribution_Hospital_By_00_39%_Utilization_Rate; Distribution_Hospital_By_25+_Services; Distribution_Hospital_By_80+%_Utilization_Rate
16,10,f0959618,Total_Reporting_Facility_Expense_(1000's),,Facility Expense and Payroll Reporting,Total_Reporting_Facility_Expense_(1000's); #_Facility_Reporting_Payroll_Expense; #_Facilities_Reporting_Expense; Total_Reporting_Payroll_Expense(1000's)
17,13,f04110,Contiguous_County_#_10,,Contiguous County Adjacency Identifiers,Contiguous_County_#_10; Contiguous_County_#_9; Contiguous_County_#_11; Contiguous_County_#_2; Contiguous_County_#_3; Contiguous_County_#_13; Contiguous_County_#_7; Contiguous_County_#_8; Contiguous_County_#_12; Contiguous_County_#_4; Contiguous_County_#_1; Contiguous_County_#_6; Contiguous_County_#_5
18,27,f1397315,Economic_Dependent_Typology_Code,,County Economic Typology and Region Codes,Economic_Dependent_Typology_Code; Federal_State_Government_Dependent_Typology_Code; High_Poverty_Typology_Code; Bureau_of_Economic_Analysis_Component_Economic_Area_Code; Bureau_of_Economic_Analysis_Economic_Area_Code; Low_Education_Typology_Code; Persistent_Poverty_Typology_Code; Rural_Urban_Continuum_Code; Census_Region_Code; Low_Employment_Typology_Code; Persistent_Child_Poverty_Typology_Code; Census_Division_Code; Nonspecializd_Dependent_Typology_Code; Federal_Region_Code; Recreation_Typology_Code; Metropolitan_Division_Code; Federal_Information_Processing_Standards_County_Code; Farming_Dependent_Typology_Code; Bureau_of_Economic_Analysis_Economic_Area_Name; Bureau_of_Economic_Analysis_Component_Economic_Area_Name
19,13,f1389120,Core_Based_Statistical_Area_Code(Core_Based_Statistical_Area),,"Geographic Area, Density and Statistical Area Codes",Core_Based_Statistical_Area_Code(Core_Based_Statistical_Area); Combined_Statistical_Area_Name; Total_Area_in_Square_Miles; Core_Based_Statistical_Area_Name(Core_Based_Statistical_Area); Land_Area_in_Square_Miles; Core_Based_Statistical_Area_Indicator_Code; Combined_Statistical_Area_Code; Core_Based_Statistical_Area_County_Status; Housing_Unit_Density_per_Square_Male; Water_Area_in_Square_Miles; Population_Density_per_Square_Mile; Annual_Average_Particulate_Matter_2.5; Elevation_Feet
20,7,f1526419,#_Days_Air_Quality_is_Measured,,Air Quality and Environmental Toxic Sites,#_Days_Air_Quality_is_Measured; #Days_Measured_Air_Quality_Good; %_Good_Air_Quality_Days; Days_with_8_hour_Average_Ozone_over_National_Ambient_Air_Quality_Standards; #Designated_Toxic_Site_Not_Under_Control; #Designated_Toxic_Site_with_Insufficient_Data; #_Designted_Toxic_Site_Under_Control
21,14,f0884310,#_Occupied_Housing_Units,,"Housing Units, Tenure and Occupancy",#_Occupied_Housing_Units; %_Owner_Occupied_Housing_Units; #_Owner_Occupied_Housing_Units; Population_in_Occupied_Housing_Units; #_Vacant_Housing_Units; Percent_Urban_Housing_Units; Housing_Units; #_Occupied_Housing_Unit_with_Phone_Service; %_Occupied_Housing_Unit_with_Phone_Service; #_Occupied_Housing_Unit_with_no_Fuel_Used; %_Occupied_Housing_Unit_with_no_Fuel_Used; Housing_Units_Estimates; %_Units_with_More_Than_1_Person_Room
22,9,f1460714,%_Working_State_Not_County_of_Resident,,Commuting Across County and State Lines,%_Working_State_Not_County_of_Resident; #_Working_State_Not_County_of_Resident; %_Working_State_County_of_Resident; #_Working_State_County_of_Resident; %_Working_Outside_State_of_Resident; #_Working_Outside_State_of_Resident; Work_in_Principal_City_of_Metropolitan_Area_Resident; Work_in_Principal_City_of_Micropolitan_Area_Resident; #_Reporting_Place_of_Work
23,24,f1458314,#_Manufacturing_Workers,,Industry Employment and Workforce Composition,#_Manufacturing_Workers; Percent_Workers_in_Other_Industry; #_Construction_Workers; #_Workers_in_Other_Industries; #_Hospital_with_Meal_Delivery_Services; Bassinets_Set_Up_&_Staffed; #_Hospital_with_Swing_Bed_Services; #_Hospital_with_Linguistic_Translation_Service; #_Hospital_with_Auxiliary_Services; Percent_Construction; #_Agriculture_Forest_Fish_Hunt_Mine_Work; #_Non_English_Speaking_Persons_5_17; #_Non_English_Speaking_Persons_18+; #_Population_Did_Not_Work_16_64; %_Population_Did_Not_Work_16_64; Percent_Manufacturing; Percent_Agriculture_Forest_Fish_Hunt_Mine; #_Hospital_with_C.T._Scanner; #_Hospital_with_Enabling_Services; #_Hospital_with_Electrodiagnostic_Service
24,66,f1456814,White_non_Hispanic_Employed_Female_Civilian_Labor_Force,,"Civilian Labor Force by Race, Sex and Status",White_non_Hispanic_Employed_Female_Civilian_Labor_Force; White_non_Hispanic_Female_Civilian_Labor_Force; Other_Race_Unemployed_Female_Civilian_Labor_Force; White_non_Hispanic_Employed_Civilian_Labor_Force; Other_Race_Unemployed_Civilian_Labor_Force; White_Unemployed_Female_Civilian_Labor_Force; White_non_Hispanic_Unemployed_Civilian_Labor_Force; Other_Race_Employed_Female_Civilian_Labor_Force; White_non_Hispanic_Civilian_Labor_Force; White_Employed_Female_Civilian_Labor_Force; Other_Race_Employed_Civilian_Labor_Force; Hispanic_Employed_Female_Civilian_Labor_Force; White_Unemployed_Civilian_Labor_Force; Hispanic_Unemployed_Female_Civilian_Labor_Force; Other_Race_Civilian_Labor_Force; Asian_Employed_Female_Civilian_Labor_Force; Other_Race_Female_Civilian_Labor_Force; White_Employed_Civilian_Labor_Force; Hispanic_Latino_Female_Civilian_Labor_Force; Hispanic_Employed_Civilian_Labor_Force
25,16,f1437114,#_Native_Hawaiian_Pacific_Islander_Household_Income_<_$10_000,,Pacific Islander and Native Income and Poverty,#_Native_Hawaiian_Pacific_Islander_Household_Income_<_$10_000; #_American_Indian_Alaska_Native_Household_Income_<_$10_000; #_Native_Hawaiian_Pacific_Islander_Household_Income_$10_000_14_999; #_Native_Hawaiian_Pacific_Islander_Household_Income_$50_000_99_999; #_Native_Hawaiian_Pacific_Islander_Household_Income_$25_000_49_999; #American_Indian_Alaska_Native_Household_Income$50_000_99_999; #American_Indian_Alaska_Native_Household_Income$10_000_14_999; #American_Indian_Alaska_Native_Household_Income$25_000_49_999; #_Native_Hawaiian_Pacific_Islander_Household_Income_$15_000_24_999; #_American_Indian_Alaska_Native_Household_Income_$100_000+; #American_Indian_Alaska_Native_Household_Income$15_000_24_999; #_Native_Hawaiian_Pacific_Islander_Household_Income_$100_000+; Native_Hawaiian_Pacific_Islander_Below_Poverty_Level; American_Indian_Alaska_Native_with_Poverty_Status_Determined; Native_Hawaiian_Pacific_Islander_with_Poverty_Status_Determined; American_Indian_Alaska_Native_Below_Poverty_Level
26,48,f1439614,#White_non_Hispanic_Household_Income$10_000_14_999,,Household Income Brackets by Race and Ethnicity,#White_non_Hispanic_Household_Income$10_000_14_999; #White_non_Hispanic_Household_Income_$100_000+; #White_non_Hispanic_Household_Income$50_000_99_999; #White_non_Hispanic_Household_Income$15_000_24_999; #_White_Households_Income_$25_000_49_999; #White_non_Hispanic_Household_Income$25_000_49_999; #_White_Households_Income_$50_000_99_999; #White_non_Hispanic_Household_Income_<_$10_000; #_White_Households_Income_$15_000_24_999; #_White_Households_Income_$10_000_14_999; #Other_Race_Household_Income$10_000_14_999; #Other_Race_Household_Income$50_000_99_999; #Other_Race_Household_Income$15_000_24_999; #Other_Race_Household_Income$25_000_49_999; #_Black_African_American_Household_Income_$25_000_49_999; #Hispanic_Latino_Household_Income$10_000_14_999; #Hispanic_Latino_Household_Income$50_000_99_999; #Hispanic_Latino_Household_Income$25_000_49_999; #_Other_Race_Household_Income_<_$10_000; #Hispanic_Latino_Household_Income$15_000_24_999
27,38,f1441914,#_Persons_Below_Poverty_Level,,"Poverty Status by Race, Age and Family",%_Persons_Below_Poverty_Level; #_Persons_Below_Poverty_Level; #_Persons_65+_in_Deep_Poverty; %_Persons_65+_in_Deep_Poverty; %_Families_Below_Poverty_Level; #_Families_Below_Poverty_Level; Persons_in_Poverty; Percent_Persons_in_Poverty; Persons_Age_0_17_in_Poverty; Percent_Persons_Age_0_17_in_Poverty; Related_Child_Below_Poverty_Level; #_<_18_with_Poverty_Status_Determined; #_Personal_Persons_with_Poverty_Status_Determined; #_Family_with_Poverty_Level_Reported; White_Below_Poverty_Level; White_non_Hispanic_Below_Poverty_Level; #_Children_<_18_in_Deep_Poverty; %_Children_<_18_in_Deep_Poverty; Asian_with_Poverty_Status_Determined; #_Persons_in_Deep_Poverty
28,15,f1546519,Enrollment_Household_Income>250%_to_300%of_Federal_Poverty_Level,,Income Support Programs and Marketplace Enrollment,Enrollment_Household_Income>250%_to_300%of_Federal_Poverty_Level; Market_Enrollment_Household_Income_<100%_of_Federal_Poverty_Level; Enrollment_Household_Income>200%_to_250%of_Federal_Poverty_Level; Enrollment_Household_Income>150%_to_200%of_Federal_Poverty_Level; Enrollment_Household_Income>300%_to_400%of_Federal_Poverty_Level; Market_Enrollment_Household_Income_>400%_of_Federal_Poverty_Level; Enrollment_Household_Income_100%_to_150%of_Federal_Poverty_Level; Marketplace_Enrollment_Other_Federal_Poverty_Level; Marketplace_Enrollment_Other_Household_Income; Marketplace_Enrollment_Household_Income_Unknown; Households_with_Public_Assistance_Income; Households_with_Supplemental_Security_Income(Supplemental_Security_Income); Households_with_Social_Security_Income; Food_Stamp_Supplemental_Nutrition_Assistance_Program_Recipients; Enrollment_No_Financial_Assistant_Requested
29,17,f1322618,Median_Household_Income,,"Median Income, Rent, Home Value and Poverty Ratios",Median_Household_Income; Ratio_of_Income_to_Poverty_Level_1.5_1.84; Ratio_of_Income_to_Poverty_Level_1.0_1.24; Ratio_of_Income_to_Poverty_Level_1.25_1.49; Ratio_of_Income_to_Poverty_Level_.5_.99; Ratio_of_Income_to_Poverty_Level_2.0+; Ratio_of_Income_to_Poverty_Level_1.85_1.99; Ratio_of_Income_to_Poverty_level_<_0.5; Median_Family_Income; Average_Household_Size; Median_Gross_Rent; Per_Capita_Personal_Income; Average_Family_Size; Median_Home_Value; Personal_Income_(by_Resident)_(1000's); Number_Households
30,20,f1367600,Census_Urban_Population,,Urban and Rural Population and Housing,Census_Urban_Population; Census_Urbanized_Areas_Population; Census_Rural_Population; Census_Urban_Clusters_Population; Census_Urbanized_Areas_Housing; Census_Population; Percent_Urban_Population; Census_Urban_Housing_Units; Census_Population_(Hundreds); Census_Rural_Housing_Units; Rural_Nonfarm_Population; Census_Urban_Clusters_Housing; Rural_Farm_Population
31,25,f1345710,Percent_Asian_Population,,Asian Detailed Ancestry Population,Asian_Population; Percent_Asian_Population; Asian_Other_Unspecified_Population; Asian_Other_Population; Asian_Thai_Population; Asian_Filipino_Population; Asian_Cambodian_Population; Asian_Vietnamese_Population; Asian_Non_Hispanic_Population; Percent_Asian_Non_Hispanic_Population; Asian_Asian_Indian_Population; Asian_Korean_Population; Asian_Malaysian_Population; Asian_Bangladeshi_Population; Asian_Laotian_Population; Asian_Japanese_Population; Asian_Hmong_Population; Asian_Taiwanese_Population; Asian_Indonesian_Population; Asian_Bhutanese_Population
32,9,f1358310,Micronesian_Other_Population,,Pacific Islander Detailed Ancestry Population,Micronesian_Other_Population; Polynesian_Other_Population; Polynesian_Tongan_Population; Polynesian_Samoan_Population; Micronesian_Marshallese_Population; Polynesian_Native_Hawaiian_Population; Melanesian_Fijian_Population; Micronesian_Guamanian_Chamorro_Population; Melanesian_Other_Population
33,16,f0453510,Some_Other_Race_Population,,Race and Ethnicity Population Shares,Some_Other_Race_Population; Total_Population_One_Race; Percent_Total_Population_One_Race; Some_Other_Race_Non_Hispanic_Population; Percent_Two+_Race_Non_Hispanic_Population; Two_or_more_Races_Population; Two_or_more_Races_Non_Hispanic_Population; White_Population; Percent_White_Population; Percent_Two_or_more_Race_Population; Percent_Some_Other_Non_Hispanic_Population; Percent_Foreign_Born_Population; Foreign_Born_Population; Percent_Some_Other_Population; #_White_Households; #_White_Families
34,30,f1350110,Median_Age_Other_Race,,Median Age by Race and Ethnicity,Median_Age_Other_Race; Median_Age_Other_Race_Male; Median_Age_Other_Race_Female; Median_Age_White; Median_Age_White_Male; Median_Age_White_Female; Median_Age_White_Non_Hispanic; Median_Age_White_Non_Hispanic_Male; Median_Age_White_Non_Hispanic_Female; Median_Age_Black_African_American; Median_Age_Black_African_American_Male; Median_Age_Black_African_American_Female; Median_Age_Two+_Races_Male; Median_Age_Two+_Races_Female; Median_Age_Asian; Median_Age_Asian_Male; Median_Age_Asian_Female; Median_Age_Hispanic_Latino; Median_Age_Hispanic_Latino_Male; Median_Age_Hispanic_Latino_Female
35,38,f1347310,#_Single_Parent_Household_Other_Race,,Household and Family Structure by Race,#_Single_Parent_Household_Other_Race; #_Single_Parent_Household_Two+_Races; #Some_Other_Race_Households_with_Husband_Wife_Family; #_Single_Parent_Household_White_non_Hispanic; #Two_+_Races_Households_with_Husband_Wife_Family; #_Hispanic_Latino_Household_with_Husband_Wife_Family; #_Single_Parent_Households_White; #_White_Household_with_Husband_Wife_Family; #_White_not_Hispanic_Household_with_Husband_Wife_Family; #_Single_Parent_Household_Hispanic_Latino; #_Asian_Household_with_Husband_Wife_Family; #_Single_Parent_Households; #_Two_or_more_Races_Households; #_Single_Parent_Households_Asian; #_Households_with_2_Persons; #_Households_with_1_Persons; #_Some_Other_Race_Households; #_White_not_Hispanic_Latino_Households; #_Households_with_4_Persons; #_Hispanic_Latino_Households
36,39,f1337210,Population_Native_Hawaii_Other_Pacific_Islander_Male_<_5,,Native Hawaiian and Pacific Islander Population,Population_Native_Hawaii_Other_Pacific_Islander_Male_<_5; Population_Native_Hawaii_Other_Pacific_Islander_Female_<_5; Population_Native_Hawaii_Other_Pacific_Islander_Male_5_9; Population_Native_Hawaii_Other_Pacific_Islander_Female_5_9; Population_Native_Hawaii_Other_Pacific_Islander_Male_10_14; Population_Native_Hawaii_Other_Pacific_Islander_Female_10_14; Population_Native_Hawaii_Other_Pacific_Islander_Male_15_19; Population_Native_Hawaii_Other_Pacific_Islander_Female_15_19; Population_Native_Hawaii_Other_Pacific_Islander_Male_20_24; Population_Native_Hawaii_Other_Pacific_Islander_Female_20_24; Population_Native_Hawaii_Other_Pacific_Islander_Male_25_29; Population_Native_Hawaii_Other_Pacific_Islander_Female_25_29; Population_Native_Hawaii_Other_Pacific_Islander_Male_30_34; Population_Native_Hawaii_Other_Pacific_Islander_Female_30_34; Population_Native_Hawaii_Other_Pacific_Islander_Male_35_44; Population_Native_Hawaii_Other_Pacific_Islander_Female_35_44; Population_Native_Hawaii_Other_Pacific_Islander_Male_45_54; Population_Native_Hawaii_Other_Pacific_Islander_Female_45_54; Population_Native_Hawaii_Other_Pacific_Islander_Male_55_59; Population_Native_Hawaii_Other_Pacific_Islander_Female_55_59
37,42,f1353810,American_Indian_Paiute_Population,,American Indian Tribal Population Detail,American_Indian_Paiute_Population; American_Indian_Cherokee_Population; American_Indian_Pueblo_Population; American_Indian_Tribe_Unspecified_Population; American_Indian_Sioux_Population; American_Indian_All_Other_Tribes_Population; American_Indian_Navajo_Population; American_Indian_Shoshone_Population; American_Indian_Chippewa_Population; American_Indian_Central_American_Population; American_Indian_Choctaw_Population; American_Indian_Cheyenne_Population; American_Indian_Iroquois_Population; American_Indian_Apache_Population; American_Indian_Cree_Population; American_Indian_Ute_Population; American_Indian_Creek_Population; American_Indian_Chickasaw_Population; American_Indian_Mexican_American_Population; American_Indian_Spanish_American_Population
38,30,f1149310,Population_American_Indian_Alaska_Native_Male_<_5,,American Indian and Alaska Native Population by Age and Sex,Population_American_Indian_Alaska_Native_Male_<_5; Population_American_Indian_Alaska_Native_Female_<_5; Population_American_Indian_Alaska_Native_Male_5_9; Population_American_Indian_Alaska_Native_Female_5_9; Population_American_Indian_Alaska_Native_Male_10_14; Population_American_Indian_Alaska_Native_Female_10_14; Population_American_Indian_Alaska_Native_Male_15_19; Population_American_Indian_Alaska_Native_Female_15_19; Population_American_Indian_Alaska_Native_Male_20_24; Population_American_Indian_Alaska_Native_Female_20_24; Population_American_Indian_Alaska_Native_Male_25_29; Population_American_Indian_Alaska_Native_Female_25_29; Population_American_Indian_Alaska_Native_Male_30_34; Population_American_Indian_Alaska_Native_Female_30_34; Population_American_Indian_Alaska_Native_Male_35_44; Population_American_Indian_Alaska_Native_Female_35_44; Population_American_Indian_Alaska_Native_Male_45_54; Population_American_Indian_Alaska_Native_Female_45_54; Population_American_Indian_Alaska_Native_Male_55_59; Population_American_Indian_Alaska_Native_Female_55_59
39,18,f0453310,American_Indian_Alaska_Native_Population,,American Indian and Alaska Native Population and Tribes,American_Indian_Alaska_Native_Population; Percent_American_Indian_Alaska_Native_Population; American_Indian_Alaska_Tribe_Unspecified_Population; Alaska_Native_Tribe_Unspecified_Population; Alaska_Native_Aleutian_Population; Alaska_Native_Inupiat_Population; American_Indian_Alaska_Native_Non_Hispanic_Population; Percent_American_Indian_Alaska_Native_Non_Hispanic_Population; #_American_Indian_Alaska_Native_Households; #_American_Indian_Alaska_Native_Families; Alaska_Native_Yup'ik_Population; Alaska_Native_Alaska_Athabascan_Population; Persons_25+_Years_American_Indian_Alaska_Native; Alaska_Native_Tsimshian_Population; Alaska_Native_Tlingit_Haida_Population; #American_Indian_Alaska_Native_Native_with_Husband_Wife_Family; #_Single_Parent_Households_American_Indian_Alaska_Native; American_Indian_Puget_Sound_Salish_Population
40,15,f0481318,Unspecified_Total,,Unspecified Physician Specialty Counts,Unspecified_Total; Unspecified_Patient_Care_Office_Based; Unspecified_Patient_Care_Hospital_Full_Time_Staff; Unspecified_<_35; Unspecified_35_44; Unspecified_45_54; Unspecified_55_64; Unspecified_Administration; Unspecified_Teaching; Unspecified_Other; Unspecified_Total_Patient_Care; Unspecified_Research; Unspecified_65_74; Unspecified_75_+; Unspecified_Patient_Care_Hospital_Residents
41,28,f0670410,Population_Male_<_5,,Total Population by Age and Sex,Population_Male_<_5; Population_Female_<_5; Population_Male_5_9; Population_Female_5_9; Population_Male_10_14; Population_Female_10_14; Population_Male_15_19; Population_Female_15_19; Population_Male_20_24; Population_Female_20_24; Population_Male_25_29; Population_Female_25_29; Population_Male_30_34; Population_Female_30_34; Population_Male_35_44; Population_Female_35_44; Population_Male_45_54; Population_Female_45_54; Population_Male_55_59; Population_Female_55_59
